// SOMLIT somlit.fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// hydro Export by Nicolas SAVOYE,30/05/2024,14:22:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_SITE,DATE,HEURE,COEF_MAREE,MAREE,PROF_TEXT,PROF_NUM,nomSite*,gpsLat*,gpsLong*,T,qT,S,qS,O,qO,PH,qPH,NH4,qNH4,NO3,qNO3,NO2,qNO2,PO4,qPO4,SIOH4,qSIOH4,COP,qCOP,NOP,qNOP,MES,qMES,DN15,qDN15,DC13,qDC13,CN,qCN,CHLA,qCHLA,PHEO,qPHEO
//,(yyyy-mm-dd),(hh:mm:ss),-,-,-,m,,(wgs84),(wgs84),°C,,PSU,,ml/l,,,,µmol/l,,µmol/l,,µmol/l,,µmol/l,,µmol/l,,µg/l,,µg/l,,mg/l,,‰,,‰,,(moles/moles),,µg/l,,µg/l,
12,20/11/2002,09:00:00,0,inc,S,1,Point B,43.6833,7.31667,17.647,2,37.739,2,5.08,2,999999,9,999999,9,0.41,2,0.03,0,0.03,2,1,2,107.83,2,15.8,2,999999,9,999999,9,999999,9,999999,9,0.22,2,999999,9
12,27/11/2002,09:00:00,0,inc,F,50,Point B,43.6833,7.31667,17.53,2,37.711,2,5.04,2,999999,9,999999,9,1.99,2,0.07,2,0.03,2,0.94,2,101.67,2,12.33,2,999999,9,999999,9,999999,9,999999,9,0.21,2,999999,9
12,27/11/2002,09:00:00,0,inc,S,1,Point B,43.6833,7.31667,17.537,2,37.625,2,5.03,2,999999,9,999999,9,0.84,2,0.08,2,0.03,2,1.27,2,99.21,2,12.49,2,999999,9,999999,9,999999,9,999999,9,0.27,2,999999,9
12,04/12/2002,09:00:00,0,inc,F,50,Point B,43.6833,7.31667,17.365,2,37.821,2,5.09,2,999999,9,999999,9,0.51,2,0.18,2,0.02,0,0.69,2,52.9,2,8.82,2,999999,9,999999,9,999999,9,999999,9,0.09,2,999999,9
12,04/12/2002,09:00:00,0,inc,S,1,Point B,43.6833,7.31667,17.209,2,37.685,2,5.04,2,999999,9,999999,9,1.14,2,0.17,2,0.04,2,0.77,2,68.49,2,9.29,2,999999,9,999999,9,999999,9,999999,9,0.3,2,999999,9
12,13/12/2002,09:00:00,0,inc,F,50,Point B,43.6833,7.31667,15.953,2,37.849,2,5.37,2,999999,9,999999,9,1,2,0.12,2,0.02,0,0.46,2,59.96,2,11.46,2,999999,9,999999,9,999999,9,999999,9,0.21,2,999999,9
12,13/12/2002,09:00:00,0,inc,S,1,Point B,43.6833,7.31667,15.969,2,37.827,2,5.38,2,999999,9,999999,9,0.51,2,0.16,2,0.03,2,0.57,2,77.12,2,11.12,2,999999,9,999999,9,999999,9,999999,9,0.3,2,999999,9
12,18/12/2002,09:00:00,0,inc,F,50,Point B,43.6833,7.31667,15.834,2,37.863,2,5.37,2,999999,9,999999,9,0.38,2,0.18,2,0.02,0,0.54,2,87.43,2,11.5,2,999999,9,999999,9,999999,9,999999,9,0.25,2,999999,9
12,18/12/2002,09:00:00,0,inc,S,1,Point B,43.6833,7.31667,15.824,2,37.86,2,5.38,2,999999,9,999999,9,0.26,2,0.19,2,0.02,0,0.66,2,112.96,2,16.9,2,999999,9,999999,9,999999,9,999999,9,0.28,2,999999,9
12,23/12/2002,09:00:00,0,inc,F,50,Point B,43.6833,7.31667,15.648,2,37.914,2,5.29,2,999999,9,999999,9,0.61,2,0.17,2,0.03,2,0.86,2,99.88,2,17.06,2,999999,9,999999,9,999999,9,999999,9,0.14,2,999999,9
12,23/12/2002,09:00:00,0,inc,S,1,Point B,43.6833,7.31667,15.617,2,37.89,2,5.35,2,999999,9,999999,9,0.53,2,0.21,2,0.02,0,0.7,2,90.11,2,16.73,2,999999,9,999999,9,999999,9,999999,9,0.28,2,999999,9
12,30/12/2002,09:00:00,0,inc,F,50,Point B,43.6833,7.31667,15.451,2,37.862,2,5.37,2,999999,9,999999,9,0.44,2,0.27,2,0.01,0,0.95,2,999999,9,999999,9,999999,9,999999,9,999999,9,999999,9,0.28,2,999999,9
12,30/12/2002,09:00:00,0,inc,S,1,Point B,43.6833,7.31667,15.314,2,37.786,2,5.34,2,999999,9,999999,9,0.76,2,0.22,2,0.03,2,1.37,2,999999,9,999999,9,999999,9,999999,9,999999,9,999999,9,0.37,2,999999,9
1,14/01/2002,12:30:00,81,PM,F,25,Point C,50.6875,1.52139,5.49,2,32.86,2,7.42,6,8.12,2,0.22,3,17.22,2,0.8,2,1.28,2,11.13,2,422,6,131,6,9.47,7,999999,9,999999,9,999999,9,9.46,6,999999,1
1,14/01/2002,12:30:00,81,PM,S,1,Point C,50.6875,1.52139,5.49,2,32.85,2,7.5,3,8.06,2,0.36,3,14.83,2,0.69,2,0.91,2,12.09,2,452,6,116,6,9.4,7,999999,9,999999,9,999999,9,9.8,7,999999,1
1,01/03/2002,12:45:00,115,PM,F,25,Point C,50.6875,1.52139,999999,1,999999,1,3.8,4,8.06,3,0.5,6,29.16,2,0.3,2,0.85,2,10.76,2,416,6,86,6,9.72,7,999999,9,999999,9,999999,9,4.32,6,999999,1
1,01/03/2002,12:45:00,115,PM,S,1,Point C,50.6875,1.52139,8.17,3,31,3,3.86,4,7.91,2,1.05,6,30.33,2,0.26,2,1.03,2,12.99,2,452,6,76,6,9.4,7,999999,9,999999,9,999999,9,2.38,6,999999,1
1,15/03/2002,13:10:00,87,PM,S,1,Point C,50.6875,1.52139,8.27,2,33.27,2,6.45,3,8.15,2,0.2,6,16.33,2,0.21,2,0.75,2,5.49,2,436,6,94,6,28.48,7,999999,9,999999,9,999999,9,5.36,6,999999,1
1,15/03/2002,13:10:00,87,PM,F,25,Point C,50.6875,1.52139,8.26,2,33.24,2,6.43,3,8.16,2,0.04,3,18.22,2,0.22,2,0.74,2,4.44,2,399,6,82,6,19.86,7,999999,9,999999,9,999999,9,5.58,6,999999,1
1,28/03/2002,11:30:00,105,PM,S,1,Point C,50.6875,1.52139,9.24,2,33.14,2,6.89,3,8.04,2,0.01,0,18.96,2,0.22,2,1.04,2,5.98,2,627,6,151,6,18.06,7,999999,9,999999,9,999999,9,6.96,6,999999,1
1,28/03/2002,11:30:00,105,PM,F,25,Point C,50.6875,1.52139,9.15,2,33.32,2,6.78,6,8.08,2,0.01,0,11.07,2,0.18,2,0.63,2,5.14,2,327,6,114,6,17.32,7,999999,9,999999,9,999999,9,8.51,6,999999,1
1,15/04/2002,12:25:00,85,PM,S,1,Point C,50.6875,1.52139,9.5,7,34.83,7,7.73,6,8.16,2,0.53,3,4.37,2,0.19,2,0.05,2,0.73,2,1003,6,302,6,26.46,7,999999,9,999999,9,999999,9,17.11,6,999999,1
1,15/04/2002,12:25:00,85,PM,F,25,Point C,50.6875,1.52139,9.4,7,34.8,7,7.41,6,999999,9,0.05,3,5.36,2,0.18,2,0.06,2,0.69,2,973,6,224,6,33.34,7,999999,9,999999,9,999999,9,20.28,6,999999,1
1,15/05/2002,13:30:00,80,PM,F,25,Point C,50.6875,1.52139,11.92,2,33.99,2,6.13,6,8.33,2,0.02,2,3.1,2,0.03,0,0.17,2,1.16,2,1155,6,133,6,18.04,7,999999,9,999999,9,999999,9,6.01,6,999999,1
1,15/05/2002,13:30:00,80,PM,S,1,Point C,50.6875,1.52139,12.63,2,33.66,2,6.25,6,8.32,2,0.1,3,1.97,2,0.02,0,0.4,2,1.34,2,652,6,87,6,9.64,7,999999,9,999999,9,999999,9,4.69,6,999999,1
1,14/06/2002,13:40:00,78,PM,F,25,Point C,50.6875,1.52139,14.68,2,33.68,2,5.84,3,8.35,2,0.56,6,3.34,2,0.11,2,0.18,2,0.43,2,999999,9,999999,9,9.6,7,999999,9,999999,9,999999,9,8.93,6,999999,1
1,14/06/2002,13:40:00,78,PM,S,1,Point C,50.6875,1.52139,15.38,2,33.22,2,5.58,6,8.25,2,1.41,6,1.55,2,0.17,2,0.17,2,0.77,2,1273,6,235,6,11.62,7,999999,9,999999,9,999999,9,7.61,3,999999,1
1,26/06/2002,12:00:00,85,PM,S,1,Point C,50.6875,1.52139,16.58,2,33.54,2,6.56,3,8.18,2,0.16,6,1.62,2,0.18,2,0.12,2,0.09,2,947,6,142,6,11.68,7,999999,9,999999,9,999999,9,18.89,6,999999,1
1,26/06/2002,12:00:00,85,PM,F,25,Point C,50.6875,1.52139,16.22,2,33.69,2,6.48,3,8.3,2,0.02,2,1.31,2,0.15,2,0.08,2,0.01,0,1121,6,180,6,10.8,7,999999,9,999999,9,999999,9,22.16,6,999999,1
1,12/07/2002,12:30:00,88,PM,S,1,Point C,50.6875,1.52139,16.66,2,33.63,2,5.68,3,8.22,2,3.06,3,1.29,2,0.2,2,0.09,2,0.07,2,861,6,259,6,999999,9,999999,9,999999,9,999999,9,13.51,6,999999,1
